user_id,channel,region,age_band,segment,recency_days,frequency,monetary,avg_txn_value
U008652,referral,Sharqia,18-24,Dormant,263.8172192014754,4,1303.0443215993237,325.7610803998309
U008659,organic,Cairo,25-34,Power Users,359.34356585657224,5,7286.272512982441,1457.2545025964882
U008662,organic,Sharqia,25-34,Dormant,313.8666659258306,3,1708.0547082577684,569.3515694192562
U008668,paid_social,Dakahlia,25-34,Dormant,134.4657654282637,6,1145.9960661608418,229.19921323216835
U008669,referral,Sharqia,35-44,Dormant,128.99238512758166,5,2105.3434736998634,421.06869473997267
U008672,organic,Cairo,18-24,Dormant,215.4984030323103,5,2124.1867187473244,424.8373437494649
U008675,partnership,Cairo,25-34,Dormant,312.6281390162185,8,3259.0212350825545,543.1702058470925
U008686,paid_social,Giza,18-24,Dormant,322.6770784375258,7,1300.536445084149,216.75607418069148
U008690,paid_social,Cairo,18-24,Power Users,221.96945605333894,8,6802.2620985680005,971.7517283668573
U008695,paid_social,Giza,18-24,Dormant,350.38033894682303,6,1112.8937264925023,278.2234316231256
U008696,partnership,Cairo,35-44,Dormant,189.89117902796715,5,715.1261744525707,178.78154361314267
U008697,partnership,Giza,18-24,Power Users,335.45794884255156,7,4584.209041684131,654.8870059548759
U008699,organic,Cairo,25-34,Dormant,154.31589843751863,3,1326.6581687919263,442.21938959730875
U008701,referral,Giza,35-44,Power Users,207.72344956034794,6,4944.689180249744,824.1148633749573
U008702,referral,Cairo,25-34,Power Users,220.95037219906226,9,5323.378914258429,665.4223642823036
U008703,referral,Dakahlia,25-34,Dormant,316.09072045143694,5,3111.142746351486,622.2285492702972
U008709,referral,Sharqia,25-34,Dormant,334.72036900464445,5,1984.8633989672296,396.97267979344593
U008714,organic,Alexandria,18-24,Dormant,345.08506340300664,7,1071.6530944139777,178.60884906899628
U008717,referral,Giza,18-24,Dormant,261.40012238454074,4,1577.21668301941,394.3041707548525
U008720,referral,Cairo,35-44,Power Users,59.3342907638289,7,3674.0579325258327,524.8654189322618
U008721,referral,Giza,45-54,Dormant,45.07237450219691,2,126.18223492992675,63.091117464963375
U008722,paid_search,Giza,25-34,Power Users,33.79398142360151,7,6705.754831945731,957.9649759922473
U008723,referral,Dakahlia,25-34,Power Users,323.9956524539739,10,3197.114127698764,319.7114127698764
U008724,referral,Alexandria,35-44,Dormant,319.19018214102834,6,2640.1232310492755,440.0205385082126
U008728,organic,Cairo,18-24,Dormant,298.8585138656199,5,2504.0646535012565,500.8129307002513
U008729,partnership,Cairo,25-34,Dormant,226.7255715741776,7,1907.7581323010997,317.95968871684994
U008738,referral,Alexandria,18-24,Dormant,123.42795802094042,4,721.4320528199405,240.47735093998017
U008742,referral,Giza,35-44,Dormant,82.21910831006244,6,2038.1021573651046,407.6204314730209
U008744,referral,Cairo,35-44,Power Users,92.52806003484875,8,3930.3679773953377,561.4811396279053
U008752,referral,Alexandria,25-34,Power Users,213.81180111132562,9,3299.498057927099,366.61089532523323
U008753,referral,Cairo,35-44,Dormant,103.66090271994472,4,1341.6513644747392,335.4128411186848
U008769,organic,Giza,25-34,Power Users,313.2781336228363,11,5615.260578945869,510.4782344496245
U008770,partnership,Giza,35-44,Dormant,173.01210570614785,5,1406.641258602192,468.880419534064
U008775,paid_social,Dakahlia,18-24,Dormant,134.40277835633606,2,943.2400182242731,471.62000911213653
U008777,paid_social,Giza,25-34,Power Users,198.59907689830288,9,2754.0292467559234,459.00487445932055
U008779,referral,Sharqia,18-24,Dormant,107.06679443269968,6,1905.7801339543555,381.1560267908711
U008782,referral,Cairo,45-54,Dormant,67.82374754641205,4,1412.8488794282246,470.94962647607485
U008784,referral,Alexandria,55+,Power Users,309.4602249651216,7,3888.928435242256,777.7856870484512
U008786,partnership,Cairo,35-44,Power Users,95.94015182880685,5,4029.8745826437575,1007.4686456609394
U008789,paid_social,Giza,35-44,Power Users,250.80061591463163,7,3724.1273954718476,532.0181993531211
U008797,paid_search,Sharqia,18-24,Power Users,61.6372173842974,7,2923.568768176058,417.65268116800826
U008800,organic,Giza,35-44,Power Users,308.8814413426444,7,3007.3155003144366,501.2192500524061
U008808,referral,Giza,35-44,Dormant,107.08908383129165,3,501.1088742631423,250.55443713157115
U008812,referral,Sharqia,25-34,Dormant,356.1868236111477,7,1701.6424170743128,283.60706951238546
U008813,referral,Cairo,55+,Dormant,32.0164311924018,4,1848.6176191253571,462.1544047813393
U008814,paid_social,Sharqia,35-44,Power Users,335.0795433796011,7,3381.891811633671,483.127401661953
U008815,paid_search,Sharqia,25-34,Power Users,311.9029668401927,7,3143.7625940728267,449.10894201040384
U008816,referral,Dakahlia,18-24,Power Users,333.78072337945923,10,5095.351434460038,509.5351434460038
U008836,referral,Dakahlia,35-44,Power Users,214.53889195621014,8,3064.279242523395,383.0349053154244
U008839,referral,Dakahlia,35-44,Power Users,292.72621436370537,6,4606.985784676337,767.8309641127229
U008841,referral,Alexandria,35-44,Dormant,179.24110130779445,6,2427.9105902677857,485.5821180535571
U008845,paid_social,Dakahlia,45-54,Dormant,348.20419842610136,5,2648.497636737507,529.6995273475014
U008852,paid_social,Cairo,18-24,Dormant,334.471481597051,4,1495.2306713011183,373.80766782527957
U008864,referral,Alexandria,55+,Power Users,132.61020004656166,6,2507.6337086648186,501.5267417329637
U008866,organic,Dakahlia,25-34,Power Users,155.35572414379567,7,5283.972600613891,754.8532286591272
U008871,paid_search,Giza,18-24,Power Users,55.775269294157624,9,1930.8606236704868,241.35757795881085
U008875,referral,Giza,35-44,Dormant,24.539293541572988,4,2268.1576932093476,756.0525644031159
U008877,partnership,Alexandria,35-44,Power Users,189.40719302091748,5,3987.561405808218,797.5122811616436
U008878,paid_social,Alexandria,35-44,Power Users,52.63599989609793,10,6894.776939522554,766.0863266136171
U008882,referral,Giza,25-34,Dormant,333.0259909029119,4,1227.3991004391505,306.84977510978763
U008892,organic,Cairo,45-54,Dormant,229.73260785872117,5,1390.2501185237686,347.56252963094215
U008898,referral,Dakahlia,25-34,Dormant,307.81691960664466,6,1157.7806999728944,231.55613999457887
U008910,partnership,Giza,35-44,Dormant,283.22717275470495,7,2239.5820419417523,373.2636736569587
U008914,paid_search,Cairo,25-34,Power Users,60.26864959485829,7,1166.686155506268,166.66945078660973
U008916,paid_social,Cairo,45-54,Power Users,169.98216561367735,6,2960.2697151369525,493.37828585615875
U008930,referral,Alexandria,25-34,Dormant,93.34135815966874,5,324.20775596615704,81.05193899153926
U008931,paid_search,Cairo,25-34,Dormant,275.2840742478147,4,1754.047665331916,584.6825551106386
U008942,referral,Dakahlia,18-24,Dormant,343.2393714468926,4,2750.210922419079,687.5527306047697
U008944,referral,Giza,18-24,Power Users,42.688585370313376,7,3027.7662532648033,432.53803618068616
U008946,organic,Cairo,18-24,Dormant,248.76470290496945,5,2372.520056572914,474.50401131458284
U008949,referral,Cairo,18-24,Dormant,352.81996107660234,6,2604.0200298825753,434.0033383137625
U008950,partnership,Sharqia,45-54,Dormant,30.18114854162559,4,1908.7220915360276,477.1805228840069
U008956,organic,Cairo,18-24,Power Users,238.8353066202253,8,3690.9226885657863,461.3653360707233
U008959,partnership,Alexandria,18-24,Power Users,244.47999833337963,8,5910.829046802727,738.8536308503409
U008961,referral,Cairo,35-44,Power Users,348.88873278955,4,4200.909564384172,1050.227391096043
U008963,referral,Giza,35-44,Power Users,62.37978258123621,7,3158.252524656185,451.1789320937407
U008964,partnership,Alexandria,45-54,Dormant,326.88233137736097,5,2488.801052291624,622.200263072906
U008965,paid_search,Giza,55+,Power Users,50.83354582171887,9,2685.804897074102,383.68641386772885
U008975,partnership,Sharqia,45-54,Power Users,167.4977541784756,6,4675.084419113476,779.1807365189126
U008980,organic,Cairo,18-24,Dormant,246.5920046181418,3,843.3084499912335,421.65422499561674
U008986,paid_social,Cairo,35-44,Dormant,212.93032004637644,6,3346.0455445940725,557.6742574323454
U008987,referral,Giza,35-44,Power Users,46.26597237261012,6,5933.6053679085635,988.9342279847606
U008996,paid_search,Alexandria,18-24,Dormant,36.555246053263545,3,1839.121100930848,613.0403669769493
U009000,paid_search,Alexandria,35-44,Dormant,134.0636185184121,6,2128.641129802052,425.72822596041044
U009004,referral,Alexandria,25-34,Dormant,145.0742903589271,3,1657.6811847121007,552.5603949040336
U009005,referral,Cairo,25-34,Power Users,60.616070590447634,6,2689.497929005419,537.8995858010837
U009025,referral,Dakahlia,45-54,Dormant,109.86122008087113,4,2697.6860312452523,674.4215078113131
U009042,referral,Sharqia,18-24,Power Users,44.002892835531384,5,3625.7542797013884,725.1508559402777
U009059,referral,Cairo,25-34,Power Users,219.28795520821586,9,2486.8905836713316,310.86132295891645
U009063,referral,Giza,25-34,Dormant,241.14036777801812,4,2525.5863939538904,631.3965984884726
U009064,paid_social,Giza,18-24,Power Users,338.4136617593467,9,3363.528570013955,373.7253966682172
U009075,referral,Cairo,35-44,Power Users,45.276135069318116,6,2287.823925228481,457.5647850456962
U009076,organic,Cairo,25-34,Power Users,305.531589247752,7,3525.458359825302,705.0916719650604
U009079,paid_social,Cairo,45-54,Power Users,104.96002465300262,11,6417.7942049037365,713.088244989304
U009080,referral,Cairo,25-34,Dormant,126.16536642378196,5,1595.025205024874,319.00504100497477
U009085,referral,Sharqia,25-34,Power Users,183.69665118074045,8,5787.169265031078,723.3961581288847
U009086,referral,Dakahlia,18-24,Power Users,311.05189332179725,5,4089.1533765689032,1022.2883441422258
U009091,partnership,Alexandria,45-54,Power Users,119.4127595257014,7,1508.9886586297798,301.79773172595594
U009097,referral,Alexandria,18-24,Dormant,215.2176923379302,3,754.8938777153346,251.6312925717782
U009100,organic,Dakahlia,25-34,Power Users,313.7501226272434,8,2090.3077405404206,298.61539150577437
U009106,paid_social,Cairo,35-44,Power Users,41.61712680570781,7,2556.3808303846545,511.2761660769309
U009109,organic,Dakahlia,45-54,Dormant,161.48132740752771,3,1547.2887962725417,515.7629320908472
U009117,referral,Sharqia,18-24,Dormant,173.96506677102298,4,3289.566992053329,822.3917480133323
U009121,partnership,Alexandria,25-34,Dormant,221.1174256480299,4,1793.8729011367618,448.46822528419045
U009122,organic,Giza,18-24,Power Users,153.4724954860285,6,1944.491651129236,388.8983302258472
U009124,partnership,Cairo,45-54,Power Users,221.50428763916716,8,4400.270910502973,550.0338638128716
U009127,referral,Alexandria,18-24,Dormant,207.8837541434914,4,1632.965635480107,408.24140887002676
U009128,referral,Dakahlia,25-34,Power Users,136.22250135429204,10,6463.300399434199,646.3300399434199
U009129,paid_social,Alexandria,35-44,Dormant,241.57125667808577,6,1269.7718271793883,317.4429567948471
U009130,referral,Cairo,25-34,Dormant,330.65859071770683,3,2076.373739890072,1038.186869945036
U009132,referral,Cairo,35-44,Power Users,26.13405008101836,5,1885.3482416125237,377.06964832250475
U009136,paid_search,Cairo,18-24,Dormant,197.9403211576864,4,771.1458514708693,385.57292573543464
U009138,paid_social,Cairo,25-34,Dormant,210.5285135647282,3,441.5084838756897,147.1694946252299
U009139,referral,Cairo,25-34,Dormant,74.89771341439337,5,1333.7908008969168,333.4477002242292
U009142,organic,Alexandria,25-34,Dormant,229.5179032292217,4,1847.2494991212363,461.8123747803091
U009150,paid_search,Cairo,18-24,Dormant,117.0335480440408,3,2258.146824399116,752.7156081330387
U009161,referral,Cairo,25-34,Power Users,267.6892293980345,9,5806.826147481702,645.2029052757447
U009166,paid_search,Alexandria,25-34,Power Users,134.8297443864867,11,8638.977471249562,863.8977471249561
U009173,partnership,Dakahlia,18-24,Dormant,287.3697565160692,7,1577.4977784814241,315.4995556962848
U009175,paid_social,Giza,35-44,Dormant,155.49199690995738,7,1482.0060845678977,247.0010140946496
U009177,referral,Alexandria,18-24,Dormant,61.9633499304764,3,868.6594050862375,289.5531350287458
U009179,paid_search,Alexandria,45-54,Dormant,233.56246200250462,3,1242.173870950499,414.05795698349965
U009180,paid_social,Cairo,55+,Power Users,40.45349564822391,9,2810.945510766195,312.3272789740217
U009190,partnership,Cairo,25-34,Dormant,52.44554842589423,4,1278.6723423903125,319.6680855975781
U009196,organic,Cairo,35-44,Dormant,95.68416039366275,5,1912.8563733427918,382.5712746685584
U009199,referral,Cairo,18-24,Power Users,116.58077440969646,9,3694.3446947371244,410.4827438596805
U009200,paid_social,Giza,18-24,Dormant,39.131439733784646,4,1731.3571801270677,432.83929503176694
U009208,partnership,Cairo,25-34,Power Users,26.17668238421902,6,4041.1679396974246,808.2335879394849
U009215,paid_social,Cairo,45-54,Dormant,203.06904045166448,3,1520.359031178145,506.7863437260483
U009220,organic,Alexandria,25-34,Power Users,269.13761478010565,7,3276.272396159605,655.254479231921
U009221,paid_social,Giza,25-34,Power Users,198.9320117593743,7,3525.56784930972,503.65254990138857
U009225,referral,Cairo,55+,Dormant,140.8902271296829,3,467.24870555473257,155.7495685182442
U009244,paid_search,Cairo,25-34,Power Users,198.71730363415554,7,4479.424464707216,639.9177806724595
U009247,referral,Alexandria,18-24,Dormant,95.06958614569157,5,3050.839420231149,610.1678840462298
U009249,referral,Cairo,35-44,Dormant,302.6171657294035,4,1821.0467475624066,607.0155825208022
U009251,organic,Cairo,35-44,Dormant,60.67361545143649,3,2327.4627618514755,775.8209206171585
U009262,partnership,Sharqia,35-44,Dormant,275.80436740769073,3,1947.3943285135333,649.1314428378445
U009264,organic,Alexandria,35-44,Dormant,198.6203020256944,4,647.0768278936366,161.76920697340915
U009266,referral,Giza,18-24,Power Users,65.85429885424674,7,4210.438887181294,701.7398145302158
U009270,paid_social,Alexandria,45-54,Power Users,350.8295479975641,9,4307.414965164677,538.4268706455846
U009271,organic,Cairo,18-24,Dormant,301.89200714137405,3,1684.0405566919246,561.3468522306415
U009276,paid_search,Giza,35-44,Dormant,159.42283768532798,4,1833.9293227799171,458.4823306949793
U009283,paid_social,Cairo,35-44,Power Users,121.99930647015572,5,3606.5588233417475,721.3117646683495
U009288,referral,Alexandria,45-54,Dormant,71.87185274297372,1,1478.4570330008585,1478.4570330008585
U009290,referral,Giza,25-34,Power Users,34.53556599561125,8,1507.7071271820823,251.28452119701373
U009296,paid_social,Alexandria,25-34,Power Users,66.37323487270623,11,6457.816935915493,587.0742669014085
U009299,referral,Cairo,18-24,Dormant,181.7299407524988,6,2627.1586133845067,437.8597688974178
U009301,referral,Giza,18-24,Dormant,52.71364620374516,5,2941.4829353460286,588.2965870692058
U009302,referral,Giza,25-34,Dormant,140.2466982062906,4,804.8022967850133,201.2005741962533
U009304,organic,Cairo,35-44,Power Users,107.5930932755582,7,3608.2413365622256,721.6482673124451
U009307,organic,Cairo,25-34,Dormant,231.56969989603385,2,135.4271415907635,135.4271415907635
U009308,organic,Cairo,25-34,Dormant,60.725369872525334,3,1478.1165936517655,492.70553121725516
U009315,referral,Cairo,25-34,Dormant,302.5415749652311,5,1945.757799613281,486.4394499033202
U009316,referral,Dakahlia,25-34,Dormant,356.42037125024945,6,2085.3216746651374,417.06433493302745
U009320,paid_social,Sharqia,25-34,Dormant,112.50630866922438,4,2515.6868507576573,628.9217126894143
U009321,partnership,Cairo,25-34,Dormant,106.98757412051782,4,893.9730820904592,297.9910273634864
U009330,organic,Cairo,25-34,Power Users,19.29855143511668,9,4993.809217881942,554.8676908757712
U009335,referral,Cairo,25-34,Dormant,110.50085660908371,2,877.5854225182202,438.7927112591101
U009337,partnership,Cairo,25-34,Power Users,55.26359539339319,6,2875.066406409418,575.0132812818836
U009347,referral,Cairo,45-54,Power Users,105.90559515031055,9,1067.9352744508562,152.56218206440803
U009350,referral,Cairo,25-34,Power Users,53.987584131769836,8,4178.89394053587,522.3617425669837
U009351,paid_search,Alexandria,25-34,Power Users,224.18999413214624,7,4707.646548522327,672.5209355031895
U009352,paid_search,Dakahlia,45-54,Dormant,163.99227173626423,3,2196.3965132907483,732.1321710969161
U009356,paid_search,Giza,25-34,Dormant,255.04776334483176,4,897.481138871867,299.16037962395563
U009362,referral,Giza,25-34,Dormant,243.20305192144588,6,1471.3071577397147,294.26143154794295
U009367,organic,Alexandria,18-24,Dormant,341.4705844097771,4,2463.7549953075736,821.2516651025245
U009371,referral,Cairo,35-44,Dormant,269.51907407399267,4,2681.8655655645666,670.4663913911417
U009376,referral,Giza,25-34,Dormant,285.68261686339974,4,1910.3594856931638,477.58987142329096
U009381,referral,Cairo,35-44,Dormant,331.53409642353654,6,2210.2123364957533,368.3687227492922
U009388,paid_social,Alexandria,18-24,Power Users,230.79827254638076,8,4224.489442694157,528.0611803367697
U009389,partnership,Cairo,25-34,Power Users,109.01513505773619,6,3308.598826016739,551.4331376694565
